Point d'échantillonnage,Nom,Localisation,Administration,Lat,Long,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
BLAP-8.5,Parc Cité-du-Havre Habitat 67,"Parc de la Cité-du-Hâvre, derrière Habitat 67",Ville-Marie,45.50052818,-73.54282316,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
BLAP-9,Parc West-Vancouver,"Île des Soeurs, Parc West-Vancouver, à la hauteur du boul. de l'Île-des-Soeurs et rue Darwin",Verdun,45.4561404,-73.54195499,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-170,Plage du parc Jean-Drapeau,Page du parc Jean-Drapeau,Ville-Marie,45.49825547,-73.52345607,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
FSL-180,Port Sainte-Hélène,"Ville-Marie, île Sainte-Hélène, extrémité nord de l'av. du Port, rampe de mise à l'eau du Port Sainte-Hélène.",Ville-Marie,45.52748099,-73.53570049,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
FSL-185,bassin d'Aviron,"Parc Jean Drapeau, bassin d'Aviron, extrémité nord, au bout du quai central.",Ville-Marie,45.51704093,-73.52632987,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
FSL-190,Parc J.-Drapeau (pl.Nations),"Île Sainte-Hélène, Parc Jean-Drapeau, ancienne Place des Nations",Ville-Marie,45.50649933,-73.53286104,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-200,Marina du Vieux-Port,"Marina du Vieux-Port de Montréal, rue Quai-Jacques-Cartier",Ville-Marie,45.50604577,-73.55013521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-201,Quai Jacques-Cartier,"Ville-Marie, 350m à l'est de l'intersection des rues Saint-Gabriel et de la Commune, Quai Jacques-Cartier, quai principal du Port d'Escale.",Ville-Marie,45.50532116,-73.55148729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSL-205,Bassin de l'Horloge,"Vieux-Port de Montréal, 250m à l'est de l'inters. de la rue St-André et de la rue Commune E., quai de l'horloge",Ville-Marie,45.51270731,-73.54589043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FSL-300,Parc Prom. Bellerive (amont),Parc de la Promenade Bellerive à la hauteur de la rue Bellerive et av.Mercier,Mercier-Hochelaga-Maisonneuve,45.59526777,-73.50788795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-310,Parc Prom. Bellerive (aval),Parc de la Promenade Bellerive à la hauteur de rue Bellerive et av.Gonthier,Mercier-Hochelaga-Maisonneuve,45.60988029,-73.50717385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-330,Parc René-Labrosse,"Parc René-Labrosse, à la hauteur de pl. de l'Église et Sainte-Julie",Montréal-Est,45.62990236,-73.49463502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-340,Parc Fort-Pointe-aux-Trembles,"Parc Fort-de-Pointe-aux-Trembles, à la hauteur du boul. Saint-Jean-Baptiste et rue Bellerive",Rivière-des-Prairies-Pointe-aux-Trembles,45.63973406,-73.48726694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-360,Marina P.A.T.,"Marina P.A.T., à la hauteur de la rue Notre-Dame et boul. Tricentenaire",Rivière-des-Prairies-Pointe-aux-Trembles,45.64937234,-73.48644715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-380,Rampe de mise à l'eau (36e),"rampe de mise à l'eau, entre la 36e et la 39e av.",Rivière-des-Prairies-Pointe-aux-Trembles,45.65890955,-73.48907754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-390,Au bout de la 43e av.,"Rivière-des-Prairies / Pointe-aux-Trembles, 75m à l'extrémité est de l'av. 43e.",Rivière-des-Prairies-Pointe-aux-Trembles,45.66349809,-73.49140505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FSL-400,Parc C.-De-La-Rousselière,"Parc Clémentine-de-La-Rousselière, à la hauteur du boul. de la Rousselière et rue Notre-Dame E.",Rivière-des-Prairies-Pointe-aux-Trembles,45.66758472,-73.49144867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-410,Havre Liberté,"Rivière-des-Prairies / Pointe-aux-Trembles, 50m au nord-est de l'extrémité de l'av. 55e.",Rivière-des-Prairies-Pointe-aux-Trembles,45.67139877,-73.49124721,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
FSL-420,60e Avenue,"Rivière-des-Prairies / Pointe-aux-Trembles, 25m à l'est de l'extrémité de la 60e av.",Rivière-des-Prairies-Pointe-aux-Trembles,45.67501758,-73.49056344,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
FSL-425,Parc Marcel-Léger,"Parc Marcel-Léger, à l'extrémité de la rue Françoise-Langlois",Rivière-des-Prairies-Pointe-aux-Trembles,45.67705442,-73.49047991,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
FSL-430,P-N Pointe-aux-Prairies (67e),"Parc-Nature de la Pointe-aux-Prairies, en aval de la 67e av.",Rivière-des-Prairies-Pointe-aux-Trembles,45.67983778,-73.49017258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-460,Parc Pierre-Payet,"Parc Pierre-Payet, à la hauteur de 82e av. et rue Bellerive",Rivière-des-Prairies-Pointe-aux-Trembles,45.68864998,-73.48549596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-480,rampe de mise à l'eau Pauline-Donalda,"Parc Pierre-Payet, à la hauteur de la rue Pauline-Donalda et Bellerive, rampe de mise à l'eau",Rivière-des-Prairies-Pointe-aux-Trembles,45.69230933,-73.4822049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-490,amont du parc du Bout-de-l'Île,En amont du parc du Bout-de-l'Île à la hauteur de la 94e av. et de Bellerive,Rivière-des-Prairies-Pointe-aux-Trembles,45.69742446,-73.47981888,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
FSL-500,Parc du Bout-de-l'Île (fleuve),"Parc du Bout-de-l'Île (fleuve), à la hauteur de la rue Bureau et de 101 av.",Rivière-des-Prairies-Pointe-aux-Trembles,45.70065456,-73.47821701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IBIZ-1,Pont de l'île Mercier,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, 250m au sud-est de l'intersection du ch. Cherrier et de la rue Louis-Roch, sur le pont de l' île Mercier.",L'Île-Bizard-Sainte-Geneviève,45.48379039,-73.87820391,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
IBIZ-1.5,Rue Charron,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, 60m au sud-est de la rue Dollard.",L'Île-Bizard-Sainte-Geneviève,45.48612619,-73.87508291,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
IBIZ-10.5,Pointe des Carrières (plage),"L'Île-Bizard / Sainte-Geneviève, Île Bizard, Parc-nature du Boisé-de-l'Île-Bizard, plage de la Pointe-aux-Carrières, rive à l'ouest du fossé.",L'Île-Bizard-Sainte-Geneviève,45.51596554,-73.90113062,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
IBIZ-11,rue Roussin,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, 25m à l'ouest de la rue Roussin, en amont du Parc-nature du Boisé-de-l'Île-Bizard.",L'Île-Bizard-Sainte-Geneviève,45.51390697,-73.90208477,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IBIZ-11.5,Parc Terrasse- Martin,à la hauteur de la rue Terrasse Martin et ch.Bord du lac,L'Île-Bizard-Sainte-Geneviève,45.50777326,-73.90978355,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IBIZ-12,0,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, extrémité de l'av. Théoret.",L'Île-Bizard-Sainte-Geneviève,45.50391486,-73.91261985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBIZ-13,Extrémité de la rue Roger,"à l'extrémité de la rue Roger, près de l'intersection avec Montée Wilson.",L'Île-Bizard-Sainte-Geneviève,45.47690651,-73.92712506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IBIZ-13.5,Pointe Théorêt (plage),"L'Île-Bizard / Sainte-Geneviève, Île Bizard, Parc-nature du Cap-St-Jacques, côté sud-ouest de la Pointe Théoret, sur la plage.",L'Île-Bizard-Sainte-Geneviève,45.46861708,-73.90256253,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
IBIZ-14,P-N Cap-St-Jacques,"Parc-Nature du Cap-Saint-Jacques (Pointe Théorêt, côté est)",L'Île-Bizard-Sainte-Geneviève,45.46980433,-73.89943546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IBIZ-15,Parc Terrasse-Sacré-Coeur,"Parc Terrasse-Sacré-Coeur, à la hauteur des rues Terrasse Sacré-coeur et Paquin",L'Île-Bizard-Sainte-Geneviève,45.48050341,-73.87959001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IBIZ-16,Île Mercier,"L'Île-Bizard / Sainte-Geneviève, Île Mercier, 175m à l'est de l'intersection de la rue Louis-Roch et du boul. Mercier.",L'Île-Bizard-Sainte-Geneviève,45.48448778,-73.87475296,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
IBIZ-2,Parc Denis-Benjamin-Viger,"Parc Denis-Benjamin-Viger, à la hauteur de la rue St-Pierre et ch.Cherrier",L'Île-Bizard-Sainte-Geneviève,45.48886192,-73.86816738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IBIZ-3,Place Maxime,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, 60m à l'est de l'extrémité de pl. Maxime.",L'Île-Bizard-Sainte-Geneviève,45.49107205,-73.86435873,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
IBIZ-4,En bordure du ch. Cherrier,À la hauteur des rues Émile et Cherrier,L'Île-Bizard-Sainte-Geneviève,45.50361514,-73.86139086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IBIZ-5,Rue des Cèdres,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, 50m au sud-est de la jonction des ch. Cherrier et Dutour.",L'Île-Bizard-Sainte-Geneviève,45.50917135,-73.85785882,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
IBIZ-6,rue des Cèdres,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, 65m au nord du coin nord de l'av. des Cèdres.",L'Île-Bizard-Sainte-Geneviève,45.51341287,-73.85721301,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IBIZ-6.5,rue des Érables,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, 50m au nord-est de l'intersection des av. des Vignes et des Érables, rampe de mise à l'eau.",L'Île-Bizard-Sainte-Geneviève,45.51605741,-73.86138623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IBIZ-7,P-N île-Bizard (rapides),"Parc-nature du Bois-de-l'île-Bizard, secteur des Rapides, à la hauteur des rues Cherrier et Patenaude",L'Île-Bizard-Sainte-Geneviève,45.5186086,-73.86391674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IBIZ-8,Rapides Lalemant,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, 20m au nord de l'intersection du ch. du Bord-du-lac et de l'av. 5e.",L'Île-Bizard-Sainte-Geneviève,45.51989022,-73.87810407,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IBIZ-8.4,Ch. Bord-du-Lac,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, 350m en aval de l'intersection de pl. des Cageux et ch. Bord-du-Lac, 225m au nord-ouest du ch. du Bord-du-lac,.",L'Île-Bizard-Sainte-Geneviève,45.51768585,-73.89437281,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
IBIZ-8.5,P-N île-Bizard (acceuil),"Parc-nature du Bois-de-l'île-Bizard, secteur chalet d'accueil, à la hauteur du chemin du Bord-du-lac et Place des Cageux",L'Île-Bizard-Sainte-Geneviève,45.51714263,-73.89980512,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
IBIZ-9,Pointe aux Carrières,"L'Île-Bizard / Sainte-Geneviève, Île Bizard, Parc nature du Boisé-de-l'ile-Bizard, 600m au nord-ouest de l'intersection du ch. du Bord-du-lac et de pl. des Cageux, gazébo de la Pointe aux Carrières.",L'Île-Bizard-Sainte-Geneviève,45.5171344,-73.90236494,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LSL-0.5,Port de plaisance de Lachine,"Port de plaisance de Lachine, rampe de mise à l'eau sur le chemin des Iroquois",Lachine,45.42920066,-73.67396461,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
LSL-1,Parc Monk,"Parc Monk, à la hauteur du boul. Saint-Joseph et de la 7ième av.",Lachine,45.43101191,-73.67108715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-10,Parc Edgewater,"Parc Edgewater, à la hauteur des ch. Bord-du-Lac et Bowling Green",Pointe-Claire,45.43055121,-73.81806452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-10.25,Club naut. de Pointe-Claire,"Pointe-Claire, extrémité de la rue Cartier, jetée du Yacht Club de Pointe-Claire.",Pointe-Claire,45.42738946,-73.82095919,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
LSL-10.5,Yacht Club de Beaconsfield,"Yacht Club de Beaconsfield, à la hauteur du ch. Lakeshore et av. Glendale",Beaconsfield,45.42575423,-73.8357926,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-11,Parc Saint-James,"Parc Saint-James, à la hauteur du ch.Lakeshore et rue Kirkwood",Beaconsfield,45.42901368,-73.8429391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-11.5,Club nautique Lord-Reading,"Beaconsfield, intersection du boul. Beaconsfield et de la pl. Ashton, jetée du Lord Reading yacht club.",Beaconsfield,45.42340093,-73.86101893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LSL-12,Parc Centennial,"Parc Centennial, à la hauteur du boul. Beaconsfield et road Shore",Beaconsfield,45.42337238,-73.86166922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-12.5,Parc Saint-Louis,"Beaconsfield, 60m au sud de l'intersection de la rue Lakeshore et de l'av.. Saint-Louis, Parc St-Louis",Beaconsfield,45.4171215,-73.87759574,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-13,Parc Angell,"Parc Angell, à la hauteur du ch. Lakeshore et av. Angell",Beaconsfield,45.41549039,-73.88385569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-14,Parc Lakeview,"Parc Lakeview, à la hauteur de ch.Lakeshore et boul. Lakeview",Beaconsfield,45.41491172,-73.889492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-15,Place Poplar,"Baie d'Urfé, 200m au sud de l'intersection de la route Lakeshore et de la pl. Poplar",Baie d'Urfé,45.41128447,-73.90033874,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-16,Parc de l'Hôtel de Ville,"Parc de l'Hôtel de Ville, à la hauteur du ch. Lakeshore et rue Carrière",Baie d'Urfé,45.4075156,-73.91700581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-17,Parc Bertold,"Parc Bertold, à la hauteur du ch. Lakeshore et rue Churchill",Baie d'Urfé,45.40349668,-73.92420209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-17.5,Club nautique de Baie d'Urfé,"Baie d'Urfé, 220m au sud-ouest de l'intersection de la route Lakeshore et de la rue de la Pointe Caron, quai du Baie d'Urfé yacht club.",Baie d'Urfé,45.40383788,-73.92279113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LSL-18,Bordure ch.Lakeshore,"En bordure du ch. Lakeshore, à la hauteur de la rue St-Andrew's",Sainte-Anne-de-Bellevue,45.40425051,-73.93452077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-19,Parc Kelso,"Parc Kelso, à la hauteur des rues Sainte-Anne et Perrault",Sainte-Anne-de-Bellevue,45.40227408,-73.94618893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-2,Marina d'escale,"Marina d'escale, à la hauteur du boul. Saint-Joseph et 24ième av.",Lachine,45.43290439,-73.68568282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-2.5,Quai Fédéral,"Quai Fédéral, parc Saint-Louis, à la hauteur du boul. Saint-Joseph et 34e av.",Lachine,45.43245322,-73.69431702,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
LSL-20,Parc Promenade Canal,"Parc Promenade Canal, 30m au sud de la rue Sainte-Anne, sous le pont Galipeault, en aval de l'écluse",Sainte-Anne-de-Bellevue,45.40396505,-73.95422438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-20.5,Amont de l'écluse,"Parc Promenade du Canal, à la hauteur de la rue Sainte-Anne et Aut. 20",Sainte-Anne-de-Bellevue,45.40494497,-73.95731579,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-21,Parc Godin,"Parc Godin, à la hauteur de la rue Grier et Pacifique",Sainte-Anne-de-Bellevue,45.40763586,-73.95695851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-3,Parc Stoney Point,"Parc Stoney Point, à la hauteur de la 46 av. et boul. Saint-Joseph",Lachine,45.43563308,-73.70707691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-4,Parc Summerlea,"Parc Summerlea, à la hauteur de la 53e av. et boul. Saint-Joseph",Lachine,45.43756365,-73.71562293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-4.3,Parc du Milllénaire / Dorval,"Parc du Millénaire, à la hauteur du cercle Keiller et av. Sévigny",Dorval,45.43848395,-73.72330488,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
LSL-4.5,Extrémité de la rue Saint-Charles,Extrémité de l'av. Saint-Charles à la hauteur de la rue Ducharme,Dorval,45.43793771,-73.72674786,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-5,Avenue Dahlia,"Dorval, extrémité sud de l'av. Dahlia",Dorval,45.43718903,-73.7324333,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-5.25,Rue Ash,"Dorval, île Dorval, aval de l'île Dorval, 30m au sud-est de l'av. Ash.",Dorval,45.43224493,-73.73773162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LSL-5.5,Traversier Île Dorval,"Quai du traversier de l'île Dorval, à l'extrémité de l'av. Dorval à la hauteur de ch.Bord du lac",Dorval,45.43810579,-73.73930593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-5.75,Club naut. Royal Saint-Laurent,"Dorval, 100m au sud-est de l'av. Allan Point, jetée du Yacht-Club Royal Saint-Laurent",Dorval,45.43786419,-73.75312306,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-6,Parc Pine Beach (aval),"Dorval, 100m au sud de l'intersection du ch. Bord-du-Lac et du boul. Pine Beach, Parc Pine Beach",Dorval,45.43891039,-73.75835171,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-6.5,Parc Pinebeach,"Parc Pinebeach (amont), à la hauteur du ch. Bord-du-Lac et av. Saint-Louis",Dorval,45.43974582,-73.76294754,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
LSL-7,Parc Baie-de-Valois,"Parc Baie de Valois, à la hauteur du ch.Bord-du-Lac et av. Canary",Dorval,45.4420621,-73.77521853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-8,Parc P.C. Venture,"Parc P.C. Venture, à la hauteur du ch.Bord du lac et voie d'accès à l'A20",Pointe-Claire,45.4468918,-73.79604694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-9,Parc Steward,"Parc Steward, à l'extrémité de l'av. Stewart à la hauteur du ch. Bord du lac",Pointe-Claire,45.43396243,-73.80758727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-100,Extrémité de la rue Beaulieu,"À l'extrémité de la rue Beaulieu, à la hauteur du boul. Gouin O.",L'Île-Bizard-Sainte-Geneviève,45.47272637,-73.87762197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-110,Parc Antoine-Faucon,"Parc Antoine-Faucon, à l'extrémité de la rue du Pont, à la hauteur du boul.Gouin O.",L'Île-Bizard-Sainte-Geneviève,45.48586714,-73.86902379,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-120,Parc du Portage,"Parc du Portage, à la hauteur de la rue Bourget et Place Bellerive",L'Île-Bizard-Sainte-Geneviève,45.48776045,-73.86331649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-130,chemin de la rive Boisée,"Pierrefonds-Roxboro, 250m au nord-ouest de l'intersection du ch. de la Rive-Boisée et du boul. Gouin.",Pierrefonds-Roxboro,45.49571437,-73.85328235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDP-140,Parc de la Rive-Boisée,"Parc de la Rive-Boisée, en amont de la rue David, à la hauteur du ch. De la rive Boisée",Pierrefonds-Roxboro,45.49870869,-73.85478784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-150,Extrémité de la rue du Bocage,"À  l'extrémité de la rue du Bocage, à la hauteur du boul. Gouin O.",Pierrefonds-Roxboro,45.49958234,-73.85818315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-160,Parc de Versailles,"Parc de Versailles, à la hauteur des rues Desjardins et William",Pierrefonds-Roxboro,45.51227981,-73.84875625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-180,Parc Rapides-du-Cheval-Blanc,"Parc Rapides du Cheval Blanc, à l'extrémité de la rue Riviera, à la hauteur du boul. Riverdale",Pierrefonds-Roxboro,45.51691637,-73.82945297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
